name                    	time	value	rate	unit	path
"rootSurfaceArea"                   	0.000	0.00000000	NA	"cm2"	"//plants/bean"
"rootVolume"                        	0.000	0.00000000	NA	"cm3"	"//plants/bean"
"shootDryWeight"                    	0.000	0.00000000	NA	"g"	"//plants/bean"
"PAR/RDD"                           	1.000	1.00000000	NA	"100%"	"//environment/atmosphere"
"actualDurationofSunshine"          	1.000	6.00000000	NA	"hour"	"//environment/atmosphere"
"albedoCrop"                        	1.000	0.23000000	NA	"noUnit"	"//environment/atmosphere"
"albedoSoil"                        	1.000	0.17000000	NA	"noUnit"	"//environment/atmosphere"
"altitude"                          	1.000	91.00000000	NA	"m"	"//environment/atmosphere"
"averageDailyTemperature"           	1.000	16.90000000	NA	"degreesC"	"//environment/atmosphere"
"evaporation"                       	1.000	0.00000000	NA	"cm/day"	"//environment/atmosphere"
"irradiation"                       	1.000	4000.00000000	NA	"umol/cm2/day"	"//environment/atmosphere"
"latitude"                          	1.000	50.80000000	NA	"noUnit"	"//environment/atmosphere"
"netRadiation"                      	1.000	150.00000000	NA	"W/m2"	"//environment/atmosphere"
"netRadiationSoil"                  	1.000	150.00000000	NA	"W/m2"	"//environment/atmosphere"
"precipitation"                     	1.000	0.00000000	NA	"cm/day"	"//environment/atmosphere"
"relativeHumidity"                  	1.000	60.00000000	NA	"m/s"	"//environment/atmosphere"
"windSpeed"                         	1.000	2.00000000	NA	"m/s"	"//environment/atmosphere"
"bulkDensity"                       	1.000	1.24000000	NA	"g/cm3"	"//environment/soil"
"adsorptionCoefficient"             	1.000	0.00000000	NA	"umol/cm"	"//environment/soil/nitrate"
"bufferPower"                       	1.000	0.40000000	NA	"noUnit"	"//environment/soil/nitrate"
"concentration"                     	1.000	2.80000000	NA	"umol/ml"	"//environment/soil/nitrate"
"diffusionCoefficient"              	1.000	0.21600000	NA	"cm2/day"	"//environment/soil/nitrate"
"longitudinalDispersivity"          	1.000	1.00000000	NA	"cm"	"//environment/soil/nitrate"
"r1-r0"                             	1.000	4.00000000	NA	"cm"	"//environment/soil/nitrate"
"saturatedDiffusionCoefficient"     	1.000	1.64160000	NA	"cm2/day"	"//environment/soil/nitrate"
"transverseDispersivity"            	1.000	0.50000000	NA	"cm"	"//environment/soil/nitrate"
"CNRatioMicrobes"                   	1.000	10.00000000	NA	"umol/umol"	"//environment/soil/organic"
"CNratio"                           	1.000	10.00000000	NA	"g/g"	"//environment/soil/organic"
"assimilationEfficiencyMicrobes"    	1.000	1.00000000	NA	"noUnit"	"//environment/soil/organic"
"carbonContent"                     	1.000	0.02000000	NA	"g/g"	"//environment/soil/organic"
"initialRelativeMineralisationRate" 	1.000	0.03700000	NA	"noUnit"	"//environment/soil/organic"
"speedOfAging"                      	1.000	0.46000000	NA	"noUnit"	"//environment/soil/organic"
"timeOffset"                        	1.000	30.00000000	NA	"day"	"//environment/soil/organic"
"bufferPower"                       	1.000	400.00000000	NA	"noUnit"	"//environment/soil/phosphorus"
"concentration"                     	1.000	0.00100000	NA	"umol/ml"	"//environment/soil/phosphorus"
"diffusionCoefficient"              	1.000	0.00019872	NA	"cm2/day"	"//environment/soil/phosphorus"
"increaseTimeStep"                  	1.000	1.10000000	NA	"noUnit"	"//environment/soil/phosphorus"
"r1-r0"                             	1.000	0.30000000	NA	"cm"	"//environment/soil/phosphorus"
"adsorptionCoefficient"             	1.000	10.00000000	NA	"umol/cm"	"//environment/soil/potassium"
"bufferPower"                       	1.000	10.00000000	NA	"noUnit"	"//environment/soil/potassium"
"concentration"                     	1.000	0.10000000	NA	"umol/ml"	"//environment/soil/potassium"
"diffusionCoefficient"              	1.000	0.01430000	NA	"cm2/day"	"//environment/soil/potassium"
"longitudinalDispersivity"          	1.000	1.00000000	NA	"cm"	"//environment/soil/potassium"
"r1-r0"                             	1.000	1.50000000	NA	"cm"	"//environment/soil/potassium"
"saturatedDiffusionCoefficient"     	1.000	1.56000000	NA	"cm2/day"	"//environment/soil/potassium"
"transverseDispersivity"            	1.000	0.50000000	NA	"cm"	"//environment/soil/potassium"
"initialHydraulicHead"              	1.000	-200.00000000	NA	"cm"	"//environment/soil/water"
"residualWaterContent"              	1.000	0.05700000	NA	"100%"	"//environment/soil/water"
"saturatedConductivity"             	1.000	400.00000000	NA	"cm/day"	"//environment/soil/water"
"saturatedWaterContent"             	1.000	0.39900000	NA	"100%"	"//environment/soil/water"
"vanGenuchten:alpha"                	1.000	0.03800000	NA	"1/cm"	"//environment/soil/water"
"vanGenuchten:n"                    	1.000	1.37570000	NA	"noUnit"	"//environment/soil/water"
"volumetricWaterContentInBarberCushman"	1.000	0.18000000	NA	"cm3/cm3"	"//environment/soil/water"
"D90"                               	1.000	-6.39116689	NA	"cm"	"//plants/bean"
"threshold"                         	1.000	0.90000000	NA	"noUnit"	"//plants/bean/D90"
"carbonToDryWeightRatio"            	1.000	0.45000000	NA	"100%"	"//plants/bean"
"nutrientStressFactor"              	1.000	1.00000000	0.00000000	"100%"	"//plants/bean/nitrate"
"plantMinimalNutrientContent"       	1.000	15.03939889	NA	"umol"	"//plants/bean/nitrate"
"plantNutrientUptake"               	1.000	715.55189966	3.66062145	"umol"	"//plants/bean/nitrate"
"plantOptimalNutrientContent"       	1.000	30.07879778	NA	"umol"	"//plants/bean/nitrate"
"plantDryWeight"                    	1.000	0.02506566	NA	"g"	"//plants/bean"
"leafArea"                          	1.000	0.00000000	0.00000000	"cm2"	"//plants/bean/plantPosition/shoot"
"leafAreaIndex"                     	1.000	0.00000000	NA	"cm2/cm2"	"//plants/bean/plantPosition/shoot"
"leafDryWeight"                     	1.000	0.00000000	0.00000000	"g"	"//plants/bean/plantPosition/shoot"
"stemDryWeight"                     	1.000	0.00000000	0.00000000	"g"	"//plants/bean/plantPosition/shoot"
"plantingTime"                      	1.000	0.00000000	NA	"day"	"//plants/bean"
"rootDryWeight"                     	1.000	0.02506566	NA	"g"	"//plants/bean"
"rootLength"                        	1.000	4.35700000	NA	"cm"	"//plants/bean"
"rootLongitudinalGrowth"            	1.000	4.35700000	5.35700000	"cm"	"//plants/bean"
"rootSurfaceArea"                   	1.000	3.18210379	NA	"cm2"	"//plants/bean"
"rootVolume"                        	1.000	0.26665601	NA	"cm3"	"//plants/bean"
"shootDryWeight"                    	1.000	0.00000000	NA	"g"	"//plants/bean"
"PAR/RDD"                           	2.000	1.00000000	NA	"100%"	"//environment/atmosphere"
"actualDurationofSunshine"          	2.000	6.00000000	NA	"hour"	"//environment/atmosphere"
"albedoCrop"                        	2.000	0.23000000	NA	"noUnit"	"//environment/atmosphere"
"albedoSoil"                        	2.000	0.17000000	NA	"noUnit"	"//environment/atmosphere"
"altitude"                          	2.000	91.00000000	NA	"m"	"//environment/atmosphere"
"averageDailyTemperature"           	2.000	16.90000000	NA	"degreesC"	"//environment/atmosphere"
"evaporation"                       	2.000	0.00000000	NA	"cm/day"	"//environment/atmosphere"
"irradiation"                       	2.000	4000.00000000	NA	"umol/cm2/day"	"//environment/atmosphere"
"latitude"                          	2.000	50.80000000	NA	"noUnit"	"//environment/atmosphere"
"netRadiation"                      	2.000	150.00000000	NA	"W/m2"	"//environment/atmosphere"
"netRadiationSoil"                  	2.000	150.00000000	NA	"W/m2"	"//environment/atmosphere"
"precipitation"                     	2.000	1.00000000	NA	"cm/day"	"//environment/atmosphere"
"relativeHumidity"                  	2.000	60.00000000	NA	"m/s"	"//environment/atmosphere"
"windSpeed"                         	2.000	2.00000000	NA	"m/s"	"//environment/atmosphere"
"bulkDensity"                       	2.000	1.24000000	NA	"g/cm3"	"//environment/soil"
"adsorptionCoefficient"             	2.000	0.00000000	NA	"umol/cm"	"//environment/soil/nitrate"
"bufferPower"                       	2.000	0.40000000	NA	"noUnit"	"//environment/soil/nitrate"
"concentration"                     	2.000	2.80000000	NA	"umol/ml"	"//environment/soil/nitrate"
"diffusionCoefficient"              	2.000	0.21600000	NA	"cm2/day"	"//environment/soil/nitrate"
"longitudinalDispersivity"          	2.000	1.00000000	NA	"cm"	"//environment/soil/nitrate"
"r1-r0"                             	2.000	4.00000000	NA	"cm"	"//environment/soil/nitrate"
"saturatedDiffusionCoefficient"     	2.000	1.64160000	NA	"cm2/day"	"//environment/soil/nitrate"
"transverseDispersivity"            	2.000	0.50000000	NA	"cm"	"//environment/soil/nitrate"
"CNRatioMicrobes"                   	2.000	10.00000000	NA	"umol/umol"	"//environment/soil/organic"
"CNratio"                           	2.000	10.00000000	NA	"g/g"	"//environment/soil/organic"
"assimilationEfficiencyMicrobes"    	2.000	1.00000000	NA	"noUnit"	"//environment/soil/organic"
"carbonContent"                     	2.000	0.02000000	NA	"g/g"	"//environment/soil/organic"
"initialRelativeMineralisationRate" 	2.000	0.03700000	NA	"noUnit"	"//environment/soil/organic"
"speedOfAging"                      	2.000	0.46000000	NA	"noUnit"	"//environment/soil/organic"
"timeOffset"                        	2.000	30.00000000	NA	"day"	"//environment/soil/organic"
"bufferPower"                       	2.000	400.00000000	NA	"noUnit"	"//environment/soil/phosphorus"
"concentration"                     	2.000	0.00100000	NA	"umol/ml"	"//environment/soil/phosphorus"
"diffusionCoefficient"              	2.000	0.00019872	NA	"cm2/day"	"//environment/soil/phosphorus"
"increaseTimeStep"                  	2.000	1.10000000	NA	"noUnit"	"//environment/soil/phosphorus"
"r1-r0"                             	2.000	0.30000000	NA	"cm"	"//environment/soil/phosphorus"
"adsorptionCoefficient"             	2.000	10.00000000	NA	"umol/cm"	"//environment/soil/potassium"
"bufferPower"                       	2.000	10.00000000	NA	"noUnit"	"//environment/soil/potassium"
"concentration"                     	2.000	0.10000000	NA	"umol/ml"	"//environment/soil/potassium"
"diffusionCoefficient"              	2.000	0.01430000	NA	"cm2/day"	"//environment/soil/potassium"
"longitudinalDispersivity"          	2.000	1.00000000	NA	"cm"	"//environment/soil/potassium"
"r1-r0"                             	2.000	1.50000000	NA	"cm"	"//environment/soil/potassium"
"saturatedDiffusionCoefficient"     	2.000	1.56000000	NA	"cm2/day"	"//environment/soil/potassium"
"transverseDispersivity"            	2.000	0.50000000	NA	"cm"	"//environment/soil/potassium"
"initialHydraulicHead"              	2.000	-200.00000000	NA	"cm"	"//environment/soil/water"
"residualWaterContent"              	2.000	0.05700000	NA	"100%"	"//environment/soil/water"
"saturatedConductivity"             	2.000	400.00000000	NA	"cm/day"	"//environment/soil/water"
"saturatedWaterContent"             	2.000	0.39900000	NA	"100%"	"//environment/soil/water"
"vanGenuchten:alpha"                	2.000	0.03800000	NA	"1/cm"	"//environment/soil/water"
"vanGenuchten:n"                    	2.000	1.37570000	NA	"noUnit"	"//environment/soil/water"
"volumetricWaterContentInBarberCushman"	2.000	0.18000000	NA	"cm3/cm3"	"//environment/soil/water"
"D90"                               	2.000	-7.77955590	NA	"cm"	"//plants/bean"
"threshold"                         	2.000	0.90000000	NA	"noUnit"	"//plants/bean/D90"
"carbonToDryWeightRatio"            	2.000	0.45000000	NA	"100%"	"//plants/bean"
"nutrientStressFactor"              	2.000	1.00000000	0.00000000	"100%"	"//plants/bean/nitrate"
"plantMinimalNutrientContent"       	2.000	37.25105069	NA	"umol"	"//plants/bean/nitrate"
"plantNutrientUptake"               	2.000	721.44963267	7.75971176	"umol"	"//plants/bean/nitrate"
"plantOptimalNutrientContent"       	2.000	74.50210139	NA	"umol"	"//plants/bean/nitrate"
"plantDryWeight"                    	2.000	0.06208508	NA	"g"	"//plants/bean"
"leafArea"                          	2.000	0.00000000	0.00000000	"cm2"	"//plants/bean/plantPosition/shoot"
"leafAreaIndex"                     	2.000	0.00000000	NA	"cm2/cm2"	"//plants/bean/plantPosition/shoot"
"leafDryWeight"                     	2.000	0.00000000	0.00000000	"g"	"//plants/bean/plantPosition/shoot"
"stemDryWeight"                     	2.000	0.00000000	0.00000000	"g"	"//plants/bean/plantPosition/shoot"
"plantingTime"                      	2.000	0.00000000	NA	"day"	"//plants/bean"
"rootDryWeight"                     	2.000	0.06208508	NA	"g"	"//plants/bean"
"rootLength"                        	2.000	9.71400000	NA	"cm"	"//plants/bean"
"rootLongitudinalGrowth"            	2.000	9.71400000	5.35700000	"cm"	"//plants/bean"
"rootSurfaceArea"                   	2.000	7.63151401	NA	"cm2"	"//plants/bean"
"rootVolume"                        	2.000	0.66047962	NA	"cm3"	"//plants/bean"
"shootDryWeight"                    	2.000	0.00000000	NA	"g"	"//plants/bean"
"PAR/RDD"                           	3.000	1.00000000	NA	"100%"	"//environment/atmosphere"
"actualDurationofSunshine"          	3.000	6.00000000	NA	"hour"	"//environment/atmosphere"
"albedoCrop"                        	3.000	0.23000000	NA	"noUnit"	"//environment/atmosphere"
"albedoSoil"                        	3.000	0.17000000	NA	"noUnit"	"//environment/atmosphere"
"altitude"                          	3.000	91.00000000	NA	"m"	"//environment/atmosphere"
"averageDailyTemperature"           	3.000	16.90000000	NA	"degreesC"	"//environment/atmosphere"
"evaporation"                       	3.000	0.00000000	NA	"cm/day"	"//environment/atmosphere"
"irradiation"                       	3.000	4000.00000000	NA	"umol/cm2/day"	"//environment/atmosphere"
"latitude"                          	3.000	50.80000000	NA	"noUnit"	"//environment/atmosphere"
"netRadiation"                      	3.000	150.00000000	NA	"W/m2"	"//environment/atmosphere"
"netRadiationSoil"                  	3.000	150.00000000	NA	"W/m2"	"//environment/atmosphere"
"precipitation"                     	3.000	0.29000000	NA	"cm/day"	"//environment/atmosphere"
"relativeHumidity"                  	3.000	60.00000000	NA	"m/s"	"//environment/atmosphere"
"windSpeed"                         	3.000	2.00000000	NA	"m/s"	"//environment/atmosphere"
"bulkDensity"                       	3.000	1.24000000	NA	"g/cm3"	"//environment/soil"
"adsorptionCoefficient"             	3.000	0.00000000	NA	"umol/cm"	"//environment/soil/nitrate"
"bufferPower"                       	3.000	0.40000000	NA	"noUnit"	"//environment/soil/nitrate"
"concentration"                     	3.000	2.80000000	NA	"umol/ml"	"//environment/soil/nitrate"
"diffusionCoefficient"              	3.000	0.21600000	NA	"cm2/day"	"//environment/soil/nitrate"
"longitudinalDispersivity"          	3.000	1.00000000	NA	"cm"	"//environment/soil/nitrate"
"r1-r0"                             	3.000	4.00000000	NA	"cm"	"//environment/soil/nitrate"
"saturatedDiffusionCoefficient"     	3.000	1.64160000	NA	"cm2/day"	"//environment/soil/nitrate"
"transverseDispersivity"            	3.000	0.50000000	NA	"cm"	"//environment/soil/nitrate"
"CNRatioMicrobes"                   	3.000	10.00000000	NA	"umol/umol"	"//environment/soil/organic"
"CNratio"                           	3.000	10.00000000	NA	"g/g"	"//environment/soil/organic"
"assimilationEfficiencyMicrobes"    	3.000	1.00000000	NA	"noUnit"	"//environment/soil/organic"
"carbonContent"                     	3.000	0.02000000	NA	"g/g"	"//environment/soil/organic"
"initialRelativeMineralisationRate" 	3.000	0.03700000	NA	"noUnit"	"//environment/soil/organic"
"speedOfAging"                      	3.000	0.46000000	NA	"noUnit"	"//environment/soil/organic"
"timeOffset"                        	3.000	30.00000000	NA	"day"	"//environment/soil/organic"
"bufferPower"                       	3.000	400.00000000	NA	"noUnit"	"//environment/soil/phosphorus"
"concentration"                     	3.000	0.00100000	NA	"umol/ml"	"//environment/soil/phosphorus"
"diffusionCoefficient"              	3.000	0.00019872	NA	"cm2/day"	"//environment/soil/phosphorus"
"increaseTimeStep"                  	3.000	1.10000000	NA	"noUnit"	"//environment/soil/phosphorus"
"r1-r0"                             	3.000	0.30000000	NA	"cm"	"//environment/soil/phosphorus"
"adsorptionCoefficient"             	3.000	10.00000000	NA	"umol/cm"	"//environment/soil/potassium"
"bufferPower"                       	3.000	10.00000000	NA	"noUnit"	"//environment/soil/potassium"
"concentration"                     	3.000	0.10000000	NA	"umol/ml"	"//environment/soil/potassium"
"diffusionCoefficient"              	3.000	0.01430000	NA	"cm2/day"	"//environment/soil/potassium"
"longitudinalDispersivity"          	3.000	1.00000000	NA	"cm"	"//environment/soil/potassium"
"r1-r0"                             	3.000	1.50000000	NA	"cm"	"//environment/soil/potassium"
"saturatedDiffusionCoefficient"     	3.000	1.56000000	NA	"cm2/day"	"//environment/soil/potassium"
"transverseDispersivity"            	3.000	0.50000000	NA	"cm"	"//environment/soil/potassium"
"initialHydraulicHead"              	3.000	-200.00000000	NA	"cm"	"//environment/soil/water"
"residualWaterContent"              	3.000	0.05700000	NA	"100%"	"//environment/soil/water"
"saturatedConductivity"             	3.000	400.00000000	NA	"cm/day"	"//environment/soil/water"
"saturatedWaterContent"             	3.000	0.39900000	NA	"100%"	"//environment/soil/water"
"vanGenuchten:alpha"                	3.000	0.03800000	NA	"1/cm"	"//environment/soil/water"
"vanGenuchten:n"                    	3.000	1.37570000	NA	"noUnit"	"//environment/soil/water"
"volumetricWaterContentInBarberCushman"	3.000	0.18000000	NA	"cm3/cm3"	"//environment/soil/water"
"D90"                               	3.000	-10.09231608	NA	"cm"	"//plants/bean"
"threshold"                         	3.000	0.90000000	NA	"noUnit"	"//plants/bean/D90"
"carbonToDryWeightRatio"            	3.000	0.45000000	NA	"100%"	"//plants/bean"
"nutrientStressFactor"              	3.000	1.00000000	0.00000000	"100%"	"//plants/bean/nitrate"
"plantMinimalNutrientContent"       	3.000	56.47145226	NA	"umol"	"//plants/bean/nitrate"
"plantNutrientUptake"               	3.000	730.03921470	8.40182083	"umol"	"//plants/bean/nitrate"
"plantOptimalNutrientContent"       	3.000	112.83258684	NA	"umol"	"//plants/bean/nitrate"
"plantDryWeight"                    	3.000	0.09111578	NA	"g"	"//plants/bean"
"leafArea"                          	3.000	1.50000000	3.00000000	"cm2"	"//plants/bean/plantPosition/shoot"
"leafAreaIndex"                     	3.000	0.00227273	NA	"cm2/cm2"	"//plants/bean/plantPosition/shoot"
"leafDryWeight"                     	3.000	0.00241667	0.00487500	"g"	"//plants/bean/plantPosition/shoot"
"stemDryWeight"                     	3.000	0.00110318	0.00224179	"g"	"//plants/bean/plantPosition/shoot"
"plantingTime"                      	3.000	0.00000000	NA	"day"	"//plants/bean"
"rootDryWeight"                     	3.000	0.08759594	NA	"g"	"//plants/bean"
"rootLength"                        	3.000	14.07100000	NA	"cm"	"//plants/bean"
"rootLongitudinalGrowth"            	3.000	14.07100000	3.35700000	"cm"	"//plants/bean"
"rootSurfaceArea"                   	3.000	10.84637837	NA	"cm2"	"//plants/bean"
"rootVolume"                        	3.000	0.93187166	NA	"cm3"	"//plants/bean"
"shootDryWeight"                    	3.000	0.00351984	NA	"g"	"//plants/bean"
"PAR/RDD"                           	4.000	1.00000000	NA	"100%"	"//environment/atmosphere"
"actualDurationofSunshine"          	4.000	6.00000000	NA	"hour"	"//environment/atmosphere"
"albedoCrop"                        	4.000	0.23000000	NA	"noUnit"	"//environment/atmosphere"
"albedoSoil"                        	4.000	0.17000000	NA	"noUnit"	"//environment/atmosphere"
"altitude"                          	4.000	91.00000000	NA	"m"	"//environment/atmosphere"
"averageDailyTemperature"           	4.000	16.90000000	NA	"degreesC"	"//environment/atmosphere"
"evaporation"                       	4.000	0.00000000	NA	"cm/day"	"//environment/atmosphere"
"irradiation"                       	4.000	4000.00000000	NA	"umol/cm2/day"	"//environment/atmosphere"
"latitude"                          	4.000	50.80000000	NA	"noUnit"	"//environment/atmosphere"
"netRadiation"                      	4.000	150.00000000	NA	"W/m2"	"//environment/atmosphere"
"netRadiationSoil"                  	4.000	150.00000000	NA	"W/m2"	"//environment/atmosphere"
"precipitation"                     	4.000	0.00000000	NA	"cm/day"	"//environment/atmosphere"
"relativeHumidity"                  	4.000	60.00000000	NA	"m/s"	"//environment/atmosphere"
"windSpeed"                         	4.000	2.00000000	NA	"m/s"	"//environment/atmosphere"
"bulkDensity"                       	4.000	1.24000000	NA	"g/cm3"	"//environment/soil"
"adsorptionCoefficient"             	4.000	0.00000000	NA	"umol/cm"	"//environment/soil/nitrate"
"bufferPower"                       	4.000	0.40000000	NA	"noUnit"	"//environment/soil/nitrate"
"concentration"                     	4.000	2.80000000	NA	"umol/ml"	"//environment/soil/nitrate"
"diffusionCoefficient"              	4.000	0.21600000	NA	"cm2/day"	"//environment/soil/nitrate"
"longitudinalDispersivity"          	4.000	1.00000000	NA	"cm"	"//environment/soil/nitrate"
"r1-r0"                             	4.000	4.00000000	NA	"cm"	"//environment/soil/nitrate"
"saturatedDiffusionCoefficient"     	4.000	1.64160000	NA	"cm2/day"	"//environment/soil/nitrate"
"transverseDispersivity"            	4.000	0.50000000	NA	"cm"	"//environment/soil/nitrate"
"CNRatioMicrobes"                   	4.000	10.00000000	NA	"umol/umol"	"//environment/soil/organic"
"CNratio"                           	4.000	10.00000000	NA	"g/g"	"//environment/soil/organic"
"assimilationEfficiencyMicrobes"    	4.000	1.00000000	NA	"noUnit"	"//environment/soil/organic"
"carbonContent"                     	4.000	0.02000000	NA	"g/g"	"//environment/soil/organic"
"initialRelativeMineralisationRate" 	4.000	0.03700000	NA	"noUnit"	"//environment/soil/organic"
"speedOfAging"                      	4.000	0.46000000	NA	"noUnit"	"//environment/soil/organic"
"timeOffset"                        	4.000	30.00000000	NA	"day"	"//environment/soil/organic"
"bufferPower"                       	4.000	400.00000000	NA	"noUnit"	"//environment/soil/phosphorus"
"concentration"                     	4.000	0.00100000	NA	"umol/ml"	"//environment/soil/phosphorus"
"diffusionCoefficient"              	4.000	0.00019872	NA	"cm2/day"	"//environment/soil/phosphorus"
"increaseTimeStep"                  	4.000	1.10000000	NA	"noUnit"	"//environment/soil/phosphorus"
"r1-r0"                             	4.000	0.30000000	NA	"cm"	"//environment/soil/phosphorus"
"adsorptionCoefficient"             	4.000	10.00000000	NA	"umol/cm"	"//environment/soil/potassium"
"bufferPower"                       	4.000	10.00000000	NA	"noUnit"	"//environment/soil/potassium"
"concentration"                     	4.000	0.10000000	NA	"umol/ml"	"//environment/soil/potassium"
"diffusionCoefficient"              	4.000	0.01430000	NA	"cm2/day"	"//environment/soil/potassium"
"longitudinalDispersivity"          	4.000	1.00000000	NA	"cm"	"//environment/soil/potassium"
